24,9.776209504s,1.474673022s,8.855884672s,14.944653ms,637.834781ms,119.397538ms,148.891078ms,1.477903564s,38.893828ms,252.838766ms,6.937255027s
25,9.130977244s,2.020492698s,8.149370904s,22.150753ms,705.547073ms,108.96629ms,113.728823ms,1.470663468s,32.69028ms,247.016548ms,6.285140963s
26,8.524694797s,2.057170642s,7.512546659s,16.695503ms,743.932669ms,146.308721ms,86.263838ms,1.339015862s,29.564764ms,224.035074ms,5.833556156s
27,8.977450188s,2.098666864s,7.708246586s,38.047647ms,988.095542ms,118.092333ms,105.502927ms,1.439254613s,32.702432ms,302.038963ms,5.828651173s
28,8.396646065s,1.352680259s,7.52930388s,17.755903ms,621.254707ms,89.073112ms,81.153342ms,1.440714791s,89.171407ms,251.226211ms,5.666937678s
29,6.615175886s,953.181205ms,5.911717561s,11.35853ms,486.0323ms,75.6575ms,58.630604ms,962.209025ms,38.827548ms,230.756977ms,4.621176777s
30,7.064084423s,1.130280708s,6.412435604s,11.509332ms,393.886881ms,104.622553ms,71.580559ms,1.134810196s,40.722249ms,237.775069ms,4.927449484s
31,12.61110834s,2.044133815s,11.464743072s,18.720607ms,846.834546ms,97.752255ms,75.271584ms,1.829909928s,41.400329ms,339.39308ms,9.178630705s
32,5.864051113s,2.242799671s,5.125795286s,20.410506ms,534.372804ms,110.040897ms,78.775167ms,947.029088ms,35.614155ms,270.654899ms,3.793569476s
33,4.971359696s,3.052080614s,4.099850165s,30.031297ms,569.345898ms,185.130189ms,93.779007ms,830.044369ms,28.759182ms,210.88474ms,2.936279702s
34,4.935536117s,3.262283821s,3.978791694s,27.458589ms,695.063693ms,166.213818ms,90.681723ms,822.739455ms,31.341747ms,219.035451ms,2.814902214s
35,6.707949101s,3.265122369s,5.647882496s,20.959408ms,739.635959ms,224.53413ms,102.621044ms,1.342213633s,37.93907ms,272.162263ms,3.89286115s
36,5.797539362s,2.745867237s,4.865381392s,24.859902ms,658.278203ms,172.620851ms,97.551416ms,961.415049ms,39.448018ms,190.981138ms,3.575890878s
37,6.467044688s,3.613044925s,5.47646086s,23.906748ms,714.247662ms,164.640688ms,111.429365ms,1.050958671s,41.016611ms,235.706134ms,4.037243301s
38,7.181274962s,3.599841428s,6.113350382s,24.711986ms,795.124643ms,166.360038ms,121.962245ms,1.241300195s,56.434583ms,287.574889ms,4.405980535s
39,6.84222246s,3.292815629s,5.738133708s,33.52526ms,788.50658ms,182.314703ms,95.993828ms,1.136589419s,39.497955ms,212.495646ms,4.253447009s
40,6.6541119s,3.13354866s,5.764464427s,22.211225ms,645.407717ms,142.132571ms,170.719499ms,1.231279649s,46.321704ms,313.864011ms,4.002177978s
41,8.097484005s,3.614942691s,6.294669812s,22.029109ms,1.48652866s,192.723644ms,98.188788ms,1.13196995s,40.521818ms,223.426292ms,4.800461181s
42,6.488218608s,3.217024553s,5.530909769s,20.938587ms,663.233915ms,185.706787ms,118.482108ms,1.208133323s,33.317144ms,231.259634ms,3.939603286s
43,13.526940888s,3.835740233s,12.442354983s,21.31102ms,757.051788ms,155.98253ms,101.319588ms,1.732614146s,35.829361ms,283.809818ms,10.288682811s
44,13.768492241s,3.237930464s,12.316514494s,20.476508ms,907.464104ms,358.590057ms,107.96082ms,1.987915542s,34.036798ms,279.020889ms,9.907480537s
45,13.320482054s,2.917820254s,12.001928701s,31.230252ms,965.098435ms,173.088392ms,94.990854ms,2.098452061s,91.128408ms,298.493689ms,9.418702104s
46,9.178814968s,3.213800778s,8.23241158s,20.888982ms,686.337424ms,132.933873ms,91.050875ms,1.234136252s,40.503731ms,262.807253ms,6.60380043s
47,8.271169601s,3.307517486s,7.191819021s,26.722491ms,815.581682ms,138.503165ms,104.881418ms,1.350717182s,42.174854ms,346.428037ms,5.347520237s
48,9.25347562s,3.57390063s,8.247432673s,21.878147ms,687.098915ms,162.386107ms,94.677832ms,1.51661507s,38.552795ms,287.200337ms,6.310054645s
49,7.905073593s,3.792227535s,6.831581789s,19.211201ms,808.2482ms,143.448586ms,111.090271ms,1.382434657s,38.810277ms,242.86661ms,5.056251336s
50,9.046744367s,3.552446173s,7.709016365s,24.126907ms,1.032200125s,162.675863ms,118.642548ms,1.466689086s,45.991333ms,241.393806ms,5.836192354s
51,6.856382642s,3.233878436s,5.780059679s,27.574802ms,687.43256ms,262.289938ms,101.131806ms,1.166279897s,37.893259ms,207.687499ms,4.266974288s
52,7.080495639s,3.722130735s,6.012548052s,20.672976ms,809.93793ms,145.566705ms,91.658693ms,1.150755294s,37.174933ms,274.646811ms,4.458220471s
53,7.52557257s,3.580580426s,6.416866643s,19.241504ms,731.915895ms,260.944592ms,102.452444ms,1.237103933s,38.4542ms,215.84994ms,4.822883076s
54,7.967264015s,3.68766406s,6.84098503s,48.114938ms,791.84233ms,173.708783ms,87.144015ms,1.35020019s,42.432555ms,300.408885ms,5.060703132s
55,7.870166351s,3.082011202s,6.571992811s,23.643722ms,986.349566ms,159.958081ms,95.070357ms,1.397640696s,38.898345ms,236.545363ms,4.803744532s
56,7.050400561s,3.361176397s,6.157199028s,16.553971ms,606.918991ms,153.311497ms,83.139512ms,1.219538414s,34.032328ms,245.612225ms,4.57478041s
57,11.934049787s,4.292690218s,10.644765368s,22.250491ms,857.431766ms,253.327053ms,91.680298ms,1.571779079s,27.835107ms,338.436487ms,8.614929209s
58,12.798531078s,3.624475589s,11.397814552s,24.585559ms,1.005876553s,225.130517ms,91.019223ms,1.884145653s,31.667429ms,362.374858ms,9.028510109s
59,6.384733329s,3.005814783s,5.574935585s,15.453977ms,533.88492ms,154.277931ms,88.772805ms,1.092142526s,38.171488ms,291.147055ms,4.064600856s
60,6.874582202s,3.839876641s,5.840005238s,20.438565ms,662.15887ms,229.70327ms,98.224845ms,1.376044945s,41.000733ms,243.269468ms,4.08137349s
61,9.767652652s,4.06683823s,8.672652609s,21.913626ms,761.534922ms,167.495539ms,125.21324ms,1.495237536s,44.995452ms,297.698275ms,6.70938175s
62,10.39174267s,4.30201419s,9.137013015s,25.687536ms,944.489822ms,156.248829ms,110.238672ms,1.480680729s,28.977567ms,282.744827ms,7.234266494s
63,9.945975981s,4.341013779s,8.840712747s,19.720343ms,824.921336ms,139.503389ms,80.147162ms,1.473207847s,18.364382ms,220.132452ms,7.048761105s
64,13.467678713s,3.625371233s,11.863702327s,20.467503ms,1.250832002s,138.028346ms,128.963711ms,2.283190136s,26.946359ms,312.220142ms,9.112275435s
65,9.091621088s,3.491095112s,7.965123811s,40.292981ms,790.531509ms,143.549504ms,90.407132ms,1.400062402s,28.577134ms,366.552943ms,6.079410885s
66,11.210592441s,4.586513292s,10.084796223s,23.426628ms,789.268678ms,157.298536ms,121.663344ms,1.691712304s,34.207557ms,292.258822ms,7.944849901s
67,9.458355786s,4.396444969s,8.305585966s,22.880244ms,829.356236ms,158.056122ms,98.720449ms,1.697218972s,42.515478ms,340.646803ms,6.126378587s
68,13.959914246s,4.361975086s,12.491621469s,25.695119ms,993.229115ms,253.884382ms,116.736719ms,2.461977065s,39.224774ms,402.212494ms,9.471364536s
69,13.023173742s,4.396437337s,11.668352978s,22.330116ms,954.849829ms,228.749528ms,101.633188ms,1.757152854s,78.0179ms,297.243551ms,9.434194466s
70,10.337057666s,4.036156723s,9.308932339s,19.835801ms,646.7882ms,208.960641ms,99.436834ms,1.52698462s,38.979815ms,296.26149ms,7.347170642s
71,13.487938871s,5.192090366s,11.672556337s,20.340597ms,1.318090198s,295.016204ms,100.219723ms,2.024388165s,42.000018ms,302.215029ms,9.203586883s
72,16.591309933s,5.290087481s,14.706022912s,22.236774ms,1.413625664s,265.797942ms,95.348238ms,2.330215211s,44.95455ms,329.509665ms,11.905896321s
73,15.827259316s,4.575507126s,13.974423618s,23.364134ms,1.388093277s,175.209811ms,116.677767ms,2.378620167s,95.468188ms,361.336385ms,11.02220826s
74,14.550616156s,5.410294992s,12.984736461s,23.687767ms,1.157629853s,187.750993ms,100.521492ms,2.186999332s,33.961294ms,432.491631ms,10.230652126s
75,11.745966219s,4.755179687s,10.399638084s,15.831174ms,943.575736ms,202.893286ms,114.074926ms,2.145581297s,32.026521ms,334.610692ms,7.773241209s
76,9.969467218s,5.336825145s,8.463861265s,19.900695ms,1.175000569s,159.660481ms,113.64109ms,1.521071612s,32.717263ms,278.579836ms,6.517756521s
77,11.034762941s,5.621752758s,10.018242996s,17.74655ms,710.892867ms,148.277824ms,96.360641ms,1.707539546s,39.778495ms,393.88355ms,7.780583371s
78,11.313336159s,5.236381218s,9.86668372s,23.228713ms,1.11180614s,170.285465ms,109.206926ms,2.023688503s,32.416788ms,396.456299ms,7.304804354s
79,11.759473526s,5.17900014s,10.440935271s,21.933451ms,990.8771ms,163.333368ms,91.395783ms,1.705303856s,34.854238ms,358.511375ms,8.250755552s
80,12.44425071s,5.701227096s,10.985821406s,32.742313ms,1.05062974s,193.118459ms,93.352648ms,1.959996859s,82.25313ms,333.276242ms,8.516813499s
81,15.075269032s,6.13818752s,13.334310904s,26.5839ms,1.329555194s,176.729374ms,119.728387ms,2.415009615s,34.964818ms,346.21864ms,10.418284505s
82,10.322150213s,4.150532094s,8.794626895s,14.890103ms,1.184883865s,153.27879ms,110.529151ms,1.512649733s,32.463943ms,394.445359ms,6.744437506s
83,10.422674749s,5.693753925s,9.267555687s,18.551366ms,811.601363ms,162.967046ms,116.057961ms,1.87612767s,53.966409ms,383.177314ms,6.838125115s
84,12.721421589s,5.71988698s,11.236388916s,22.11448ms,1.135653342s,165.186317ms,92.881323ms,1.951280645s,34.845482ms,292.884598ms,8.86439101s
85,14.325170849s,6.679859305s,12.712848622s,21.325413ms,1.226049336s,182.962403ms,93.986768ms,2.461878338s,36.89249ms,323.007157ms,9.796983753s
86,13.092618988s,6.614145918s,11.46573431s,18.691008ms,1.255542422s,193.932642ms,91.047904ms,2.066981376s,38.07216ms,291.228247ms,8.978309489s
87,13.772834983s,6.301517903s,12.003853301s,30.51111ms,1.329003298s,218.9753ms,109.426656ms,2.163796517s,33.382054ms,320.689759ms,9.37643799s
88,14.877874746s,6.316092131s,13.088352316s,25.641894ms,1.319666s,236.906262ms,116.030347ms,2.319272498s,32.507851ms,331.315295ms,10.289134741s
89,14.211630689s,6.072767896s,12.710043449s,21.741417ms,1.08558756s,220.10054ms,116.991157ms,2.012561018s,34.239192ms,432.984475ms,10.113160008s
90,13.973178843s,6.427797385s,12.494636346s,22.539505ms,1.0624376s,197.327259ms,132.809209ms,2.343424827s,32.646951ms,310.577891ms,9.675068859s
91,14.477711474s,6.428083299s,12.703452244s,25.10699ms,1.365292772s,184.350617ms,105.752294ms,2.25679483s,34.162588ms,430.684443ms,9.875946143s
92,6.820702537s,2.379437004s,6.055683431s,35.755474ms,579.503531ms,48.370529ms,415.090137ms,1.0515083s,29.17608ms,165.89545ms,4.39390781s
93,9.745943205s,4.547332752s,8.690414508s,24.209488ms,770.344486ms,122.395412ms,281.216158ms,1.307330225s,47.996302ms,296.322169ms,6.757433176s
94,9.749492265s,6.309446396s,8.704306203s,17.326392ms,731.027159ms,158.83439ms,164.431391ms,1.672982923s,50.714574ms,281.885175ms,6.534181701s
95,10.844431125s,6.176040707s,9.661863787s,22.220059ms,865.450819ms,147.021035ms,159.209825ms,1.551832202s,48.073449ms,273.708884ms,7.628926942s
96,11.237304401s,5.325383728s,10.143483034s,21.662667ms,769.118066ms,137.159949ms,297.16684ms,1.751811652s,31.789551ms,267.32504ms,7.795283374s
97,9.897538013s,4.391483252s,9.017842097s,20.137905ms,558.722042ms,156.212207ms,241.235958ms,1.433597549s,37.810541ms,280.960453ms,7.024095333s
98,13.671787916s,4.716954896s,12.327184996s,18.877376ms,1.004552338s,120.166166ms,153.675625ms,2.399094036s,34.006176ms,401.476116ms,9.338807993s
99,15.516830322s,5.003477286s,14.142186069s,26.449951ms,958.326767ms,139.703435ms,226.013857ms,2.600306404s,36.079847ms,444.498532ms,10.835180227s
100,13.505686216s,4.778326118s,12.372497877s,16.311254ms,758.048231ms,143.336419ms,122.367516ms,2.428685158s,52.037693ms,312.044124ms,9.457222172s
101,12.013185897s,3.355477623s,11.001701685s,15.894684ms,738.131104ms,64.954613ms,78.041731ms,1.99669026s,73.386619ms,283.634131ms,8.569837399s
102,12.354558869s,3.258429024s,10.892129006s,15.474737ms,1.100433118s,173.795339ms,99.055524ms,2.116284012s,105.72067ms,353.978904ms,8.216980797s
103,15.982566671s,5.251573457s,14.423041286s,22.609724ms,1.164960292s,133.490654ms,156.860043ms,2.794385904s,57.610433ms,514.626814ms,10.899451212s
104,14.786097341s,4.977354474s,13.431499741s,21.796896ms,964.959202ms,169.733286ms,127.246099ms,2.619813424s,74.969775ms,336.731377ms,10.272628986s
105,13.550399244s,3.854974437s,12.251468596s,17.301303ms,999.751004ms,81.784518ms,114.429072ms,2.360389222s,117.975913ms,464.732708ms,9.19383692s
106,16.719362417s,6.883788632s,15.323304453s,18.571067ms,974.144813ms,147.20921ms,197.307493ms,2.787383092s,91.02599ms,482.751794ms,11.764693496s
107,16.512744498s,6.58417774s,14.867605665s,22.915243ms,1.202479552s,200.374538ms,258.564946ms,2.172983363s,33.342261ms,368.203135ms,12.034398592s
108,18.887888873s,6.661649518s,17.035538479s,27.304925ms,1.352938166s,224.702485ms,279.535107ms,2.567173604s,40.551904ms,560.831613ms,13.587326765s
109,23.616910203s,5.350175209s,21.288148826s,24.475098ms,1.779189499s,211.741355ms,259.241805ms,3.584656816s,68.876892ms,472.363493ms,16.902907483s
110,17.338829895s,5.386733557s,15.356411116s,15.25422ms,1.5163221s,146.920009ms,126.740818ms,3.755845983s,121.852056ms,454.834014ms,10.897038936s
111,23.4718177s,5.307024669s,21.207454876s,30.289271ms,1.706251374s,155.717462ms,137.376219ms,3.887929148s,146.701356ms,485.3178ms,16.550027127s
112,25.460098214s,6.169781685s,22.732306245s,43.065638ms,2.147935371s,167.493452ms,120.151685ms,3.974444835s,105.42708ms,537.879893ms,17.994306326s
113,25.577353983s,6.228030841s,23.387771244s,23.141205ms,1.510781193s,222.337073ms,106.293332ms,4.63798437s,170.605942ms,712.168816ms,17.760605335s
114,23.054841748s,5.381011938s,21.098277636s,15.501564ms,1.452305686s,140.082687ms,111.819171ms,3.600332159s,161.158844ms,604.775031ms,16.620090332s
115,23.489473567s,6.787503174s,21.589530082s,28.321548ms,1.379681166s,136.492849ms,116.030201ms,3.837379943s,110.596372ms,625.659975ms,16.899754641s
116,26.269369466s,4.610636159s,24.043763371s,16.565172ms,1.689124938s,167.359745ms,117.49107ms,4.716806969s,284.138949ms,657.781176ms,18.267430237s
117,24.924054903s,5.927460989s,22.833071761s,30.154002ms,1.512934622s,149.363007ms,115.793549ms,4.194850506s,241.625615ms,590.847851ms,17.689832387s
118,21.735195951s,7.521095698s,19.752096794s,20.985027ms,1.456261052s,220.294329ms,120.976812ms,3.304241187s,55.448293ms,634.669976ms,15.636650807s
119,27.832027527s,9.220955757s,25.546124152s,34.24582ms,1.55939576s,309.99593ms,129.667943ms,4.385161754s,48.309481ms,697.407978ms,20.285460736s
120,23.339087251s,8.66851066s,21.108075541s,65.545215ms,1.60020105s,259.211985ms,124.740406ms,3.170236564s,59.303498ms,483.070634ms,17.270632064s
121,28.189630178s,6.426918985s,25.835873715s,27.189251ms,1.752485505s,156.913037ms,126.163862ms,4.551582851s,152.122134ms,683.07604ms,20.322832135s
122,22.076751162s,5.550826059s,20.097979541s,16.505227ms,1.460945626s,151.032852ms,110.35508ms,4.174836964s,233.098968ms,608.663641ms,14.97091394s
123,28.222671485s,6.535982402s,26.074197469s,22.304788ms,1.448673694s,169.940222ms,113.426538ms,4.47217712s,170.917823ms,840.2035ms,20.477348188s
124,19.035434044s,6.262325068s,17.410849903s,21.227605ms,1.137068381s,167.528409ms,125.198818ms,3.010509982s,152.157155ms,589.299449ms,13.533569755s
125,20.735849347s,5.650990114s,19.137678558s,18.384511ms,1.182408388s,112.712589ms,103.254735ms,3.223735185s,162.102029ms,588.765376ms,15.059722116s
126,29.332623767s,6.368842153s,26.893180949s,45.568995ms,1.782849036s,156.662331ms,132.997541ms,4.995213319s,135.70979ms,650.202693ms,20.978954002s
127,31.477956592s,9.773855443s,28.532884259s,28.134908ms,2.162166651s,252.783591ms,123.41843ms,4.82002118s,105.697396ms,685.325541ms,22.79830102s
128,24.442502071s,8.339691241s,22.871959223s,30.926306ms,984.800304ms,226.252173ms,103.453375ms,3.462694552s,39.495517ms,513.288714ms,18.752914282s
129,24.02713018s,7.90440292s,22.068644321s,29.206842ms,1.35329998s,258.994128ms,101.335757ms,3.733266326s,50.395796ms,514.247456ms,17.669293537s
130,35.697418542s,8.272116329s,32.885384822s,20.495294ms,1.888270699s,404.986748ms,105.873619ms,5.11816473s,143.58062ms,709.040271ms,26.808614225s
131,26.24647705s,6.470115428s,24.025063126s,20.132168ms,1.700319603s,137.165372ms,103.50211ms,4.274329828s,199.056913ms,539.136133ms,18.908947088s
132,31.259367733s,6.798683807s,28.79490525s,21.592286ms,1.788003246s,179.215709ms,101.603857ms,4.998584462s,177.830945ms,677.712944ms,22.839078633s
133,37.845541279s,6.793538074s,35.085413486s,31.408255ms,1.938334415s,266.239137ms,100.231485ms,4.998843607s,284.147127ms,699.288255ms,29.002769354s
134,24.480992159s,7.182034673s,22.54434217s,40.68324ms,1.362646193s,160.905115ms,224.965767ms,4.095023286s,272.604356ms,551.677658ms,17.399929387s
135,34.909659776s,8.694641334s,31.950599352s,27.883517ms,2.105730367s,276.036069ms,128.43133ms,5.22699646s,118.266734ms,767.767662ms,25.709030105s
136,40.003769581s,7.816520838s,37.007464923s,29.522232ms,2.109992514s,291.906071ms,120.086934ms,5.360131993s,221.021482ms,755.935263ms,30.550170658s
137,17.832572701s,5.986201521s,16.687331965s,22.758126ms,763.837018ms,127.512098ms,90.971412ms,2.624897112s,173.971971ms,446.551563ms,13.350838567s
138,20.94822338s,5.565531599s,19.169624037s,32.665426ms,1.314743667s,91.60534ms,202.486512ms,3.845027996s,50.664443ms,517.45526ms,14.553844747s
139,28.522992287s,7.4103928s,26.565126856s,19.414881ms,1.385273905s,132.326059ms,97.527663ms,4.88837072s,62.40281ms,664.232718ms,20.852462568s
140,15.465066365s,7.761465545s,13.937103087s,23.291891ms,1.182851887s,121.797899ms,98.926836ms,2.558497884s,51.220022ms,355.161433ms,10.873194416s
141,16.790211464s,6.850959232s,15.405113859s,24.952076ms,986.244976ms,128.935019ms,98.137934ms,2.632258627s,49.552628ms,507.865125ms,12.117175647s
142,19.289163816s,6.421329809s,17.935198829s,25.436957ms,884.925664ms,144.596729ms,84.492021ms,2.797163821s,33.533229ms,637.952218ms,14.381942608s
143,25.653152333s,8.474485126s,23.766989865s,24.910919ms,1.30568576s,129.58378ms,105.431737ms,4.035262873s,35.732281ms,662.359152ms,18.928072493s
144,36.346207843s,7.828717818s,33.61295605s,20.75492ms,1.873422615s,184.207772ms,81.422287ms,5.631241935s,47.746173ms,776.662754ms,27.075791491s
145,18.028318561s,6.472970056s,16.398632453s,18.643051ms,1.217685417s,132.449053ms,81.010908ms,2.543374044s,58.703202ms,434.996403ms,13.280448083s
146,21.923894679s,6.763145973s,19.945311139s,18.811697ms,1.547175668s,148.527163ms,90.165102ms,3.673205578s,61.642025ms,546.275587ms,15.573869242s
147,18.067134587s,5.661314471s,16.509020514s,25.47209ms,1.155711837s,107.263505ms,99.704655ms,2.784158817s,54.099694ms,432.333768ms,13.13862451s
148,34.370306012s,5.993607493s,31.931434434s,22.808721ms,1.670975627s,137.395651ms,91.431487ms,5.872448394s,40.509749ms,976.8852ms,24.950047277s
149,31.394531391s,7.182809294s,28.83237831s,26.6597ms,1.803743257s,156.114206ms,89.155547ms,5.399895228s,40.829618ms,695.196897ms,22.607178864s
150,34.601906931s,7.847316996s,32.072881383s,21.495877ms,1.741922511s,149.887819ms,95.515317ms,5.42640796s,66.942473ms,759.378197ms,25.724433728s
151,18.562636064s,6.275254943s,16.897411983s,16.988469ms,1.279710096s,116.084201ms,92.799998ms,2.749372376s,47.71809ms,533.212069ms,13.474212607s
152,19.179953328s,6.165921763s,17.234063995s,24.247741ms,1.486655908s,162.64532ms,93.008555ms,2.976481957s,33.193775ms,402.649919ms,13.728608234s
153,18.30068516s,7.47303898s,16.794931281s,18.644486ms,1.099377973s,114.91114ms,80.134479ms,2.888218701s,32.761839ms,438.240811ms,13.355465886s
154,27.69230405s,9.911529278s,25.350128947s,27.407972ms,1.681692287s,283.225212ms,107.8328ms,4.22641852s,33.705997ms,717.018756ms,20.265033886s
155,24.057473019s,9.622006678s,22.106407548s,23.610716ms,1.299247823s,284.598887ms,102.478541ms,3.64764854s,31.589379ms,647.870937ms,17.676712741s
156,35.989904284s,6.068099696s,33.036936959s,26.053669ms,2.164940957s,142.46404ms,83.469505ms,5.862851301s,39.205454ms,735.57007ms,26.315735143s
157,17.263195352s,6.598128311s,15.825281146s,21.799251ms,1.040075714s,119.213279ms,71.422901ms,2.558038712s,41.935982ms,573.256584ms,12.580512419s
158,17.32906146s,6.523507261s,16.170586305s,20.808145ms,780.715955ms,122.500621ms,74.07758ms,2.669321623s,56.924185ms,386.308305ms,12.983834675s
159,19.619531979s,6.131170772s,18.141545191s,18.751708ms,1.033758698s,116.090293ms,91.03637ms,3.223096105s,46.491379ms,451.683589ms,14.329113788s
